7944.83743  14.660  0.003
7945.49799  14.646  0.004
7945.70605  14.649  0.002
7945.83559  14.656  0.002
7946.48806  14.650  0.002
7946.58025  14.648  0.002
7946.70641  14.647  0.003
7947.52536  14.656  0.002
7947.65534  14.647  0.005
7947.77756  14.651  0.001
7948.56877  14.645  0.002
7948.65038  14.652  0.002
7948.79294  14.652  0.003
7949.54551  14.650  0.002
7949.68681  14.673  0.020
7949.81075  14.648  0.002
7951.60123  14.643  0.001
7951.69744  14.647  0.001
7952.50225  14.652  0.010
7952.52183  14.651  0.011
7952.61829  14.666  0.026
7952.78197  14.644  0.002
7953.57209  14.650  0.005
7953.70157  14.641  0.002
7953.81368  14.639  0.001
7954.49143  14.644  0.002
7954.61983  14.656  0.004
7954.73156  14.650  0.004
7954.81799  14.661  0.005
7955.54064  14.648  0.003
7955.62874  14.647  0.008
7955.74889  14.639  0.006
7955.80420  14.642  0.002
7956.53624  14.644  0.004
7956.66523  14.637  0.004
7956.74016  14.639  0.002
7956.80901  14.641  0.003
7958.49905  14.636  0.002
7958.57096  14.640  0.001
7958.69410  14.642  0.001
7958.76960  14.640  0.002
7959.57803  14.638  0.002
7959.66271  14.634  0.004
7959.77738  14.645  0.002
7959.79749  14.640  0.003
7960.49014  14.627  0.005
7960.57485  14.638  0.002
7960.69704  14.638  0.003
7960.79136  14.637  0.002
7961.49876  14.638  0.002
7961.63071  14.639  0.002
7961.72527  14.633  0.003
7961.78823  14.635  0.003
7962.56756  14.623  0.003
7962.66726  14.633  0.005
7962.78011  14.630  0.003
7964.50463  14.616  0.007
7964.58966  14.634  0.015
7964.71288  14.624  0.005
7964.78033  14.632  0.002
7966.57636  14.617  0.009
7966.70926  14.618  0.001
7967.69580  14.622  0.002
7968.61239  14.605  0.005
7968.70036  14.617  0.002
7969.55426  14.614  0.002
7969.65397  14.610  0.002
7970.50538  14.607  0.002
7970.60812  14.612  0.002
7971.62802  14.613  0.002
7971.73148  14.615  0.002
7981.50518  14.587  0.007
7981.60358  14.566  0.012
7982.58365  14.573  0.013
7982.48560  14.582  0.017
7982.74242  14.570  0.003
7983.48988  14.563  0.016
7983.59185  14.558  0.010
7983.71626  14.569  0.003
7984.50925  14.566  0.003
7984.60893  14.555  0.016
7985.51815  14.566  0.003
7985.62090  14.571  0.001
7986.54643  14.569  0.002
7986.62861  14.565  0.002
7986.72638  14.560  0.002
7987.56354  14.547  0.012
7987.64261  14.567  0.004
7987.71794  14.562  0.002
7988.58297  14.571  0.003
7988.66803  14.583  0.003
7988.72419  14.569  0.005
7989.59018  14.568  0.015
7989.67469  14.565  0.005
7990.59293  14.567  0.006
7990.68492  14.575  0.003
7991.50384  14.588  0.002
7991.70205  14.585  0.003
7992.49966  14.574  0.004
7992.58422  14.584  0.008
7992.69890  14.569  0.004
7993.54027  14.585  0.006
7993.64260  14.586  0.004
7993.69590  14.585  0.007
7994.59358  14.590  0.002
7995.55140  14.579  0.013
7995.57082  14.596  0.004
7995.69988  14.609  0.025
7996.50759  14.594  0.004
7996.59717  14.604  0.002
7996.69449  14.602  0.003
7997.53934  14.594  0.011
7997.61876  14.606  0.003
7997.68510  14.599  0.003
7998.61356  14.610  0.002
7998.68554  14.609  0.002
7999.52691  14.626  0.012
7999.66418  14.621  0.003
7999.69640  14.659  0.012
8000.49932  14.600  0.002
8000.59039  14.617  0.002
8000.61046  14.613  0.002
8000.69067  14.617  0.002
8001.68492  14.615  0.002
8002.57196  14.611  0.007
8002.67745  14.622  0.002
8001.58755  14.618  0.002
8003.50012  14.620  0.006
8003.66709  14.626  0.002
8003.67206  14.625  0.002
8004.48703  14.617  0.002
8004.58962  14.627  0.003
8004.67935  14.627  0.002
8007.66224  14.628  0.001
8008.50494  14.631  0.002
8008.59437  14.638  0.001
8008.66869  14.632  0.001
8010.54040  14.641  0.006
8010.65868  14.635  0.001
8011.49862  14.639  0.002
8011.62598  14.642  0.001
8011.65552  14.645  0.002
8012.49212  14.637  0.001
8012.58720  14.640  0.002
8012.64246  14.643  0.002
8013.58684  14.640  0.004
8013.64594  14.643  0.002
8014.55523  14.642  0.002
8015.55076  14.643  0.002
8015.63889  14.661  0.002
8017.51373  14.650  0.002
8017.63194  14.652  0.002
8018.62629  14.644  0.002
8019.51820  14.644  0.003
8019.62569  14.648  0.003
8020.53790  14.639  0.007
8020.62335  14.652  0.002
8021.53229  14.649  0.002
8021.61583  14.643  0.002
8022.57477  14.645  0.002
8022.61256  14.650  0.002
8023.49807  14.619  0.018
8023.57901  14.666  0.018
8023.60888  14.661  0.013
8024.52250  14.652  0.005
8024.60884  14.638  0.008
8025.58317  14.650  0.003
8028.50227  14.647  0.002
8028.60017  14.633  0.002
8029.50187  14.649  0.002
8030.54685  14.659  0.005
8030.59743  14.648  0.004
8032.50972  14.652  0.002
8032.59387  14.657  0.002
8031.55933  14.651  0.016
8031.59503  14.653  0.004
8033.58030  14.654  0.009
8034.51182  14.653  0.002
8034.58274  14.654  0.002
8035.55040  14.653  0.002
8035.58589  14.658  0.002
8036.56717  14.653  0.003
8036.50659  14.656  0.002
8037.49346  14.656  0.002
8037.57435  14.652  0.002
8038.57701  14.649  0.002
8040.53714  14.659  0.002
8040.57334  14.659  0.001
8040.49869  14.656  0.002
8041.56607  14.651  0.002
8043.51010  14.658  0.005
8043.56268  14.656  0.002
8041.49860  14.656  0.002
8044.56055  14.648  0.003
