7900.150270 13.051200 0.002500
7900.978810 13.048900 0.002700
7901.090810 13.050200 0.002700
7901.939270 13.050100 0.002800
7902.086110 13.056100 0.002600
7902.202590 13.047000 0.002600
7903.017560 13.045200 0.002600
7903.133890 13.039000 0.002500
7903.300720 13.067400 0.002800
7904.057040 13.027300 0.002700
7905.221830 13.042200 0.002900
7905.928900 13.036900 0.003000
7905.981650 13.031500 0.002900
7906.154820 13.029100 0.002500
7906.278680 13.043200 0.002700
7907.079620 13.033900 0.002700
7907.205600 13.047700 0.002600
7908.113320 13.034200 0.002400
7908.925720 13.036300 0.002900
7908.958770 13.012500 0.002900
7909.085700 13.039200 0.002900
7909.231170 13.055300 0.002700
7909.923540 13.029000 0.004100
7909.961460 13.018200 0.003000
7910.112690 13.023400 0.002600
7910.215570 13.028800 0.002600
7911.095280 13.030000 0.003000
7911.242160 13.039500 0.002800
7916.933620 13.001400 0.003100
7917.897860 12.987700 0.002800
7917.998670 12.989000 0.002900
7918.094600 12.995000 0.002600
7920.068010 12.991200 0.002900
7922.881670 12.966200 0.002600
7922.987740 12.978000 0.002600
7923.920740 12.948800 0.002800
7923.949130 12.958200 0.002600
7924.097410 12.933500 0.002600
7924.197990 12.950700 0.002700
7925.030320 12.933600 0.002600
7925.134600 12.935100 0.002800
7925.873580 12.936200 0.002800
7925.922650 12.943200 0.002200
7926.031270 12.933200 0.002800
7926.179160 12.962600 0.002500
7926.189390 12.949600 0.002400
7926.946370 12.904400 0.002400
7927.117990 12.929700 0.001800
7927.868090 12.894100 0.002300
7927.998130 12.904300 0.002400
7928.865810 12.859600 0.002300
7928.894220 12.879900 0.002200
7929.011160 12.868400 0.002500
7929.863110 12.874100 0.002400
7929.941660 12.842200 0.002300
7930.101780 12.876900 0.002100
7930.175720 12.862400 0.002000
7930.860230 12.846200 0.002400
7930.920880 12.840400 0.002400
7930.992650 12.847200 0.002400
7931.121400 12.846800 0.002300
7931.195880 12.832000 0.001600
7934.071870 12.757300 0.002200
7934.151180 12.755200 0.002200
7934.866280 12.729100 0.002300
7934.985860 12.740200 0.002200
7935.067790 12.732000 0.002000
7935.198120 12.734200 0.002000
7935.846730 12.714700 0.002400
7935.937640 12.696700 0.002200
7936.060370 12.693800 0.002200
7936.138190 12.693400 0.002400
7936.850960 12.665500 0.002300
7936.909740 12.655700 0.002300
7936.988840 12.663900 0.002300
7937.121450 12.646600 0.002100
7938.840320 12.611400 0.002900
7938.862990 12.592400 0.002200
7938.979940 12.566700 0.002200
7939.075120 12.567100 0.001900
7939.840830 12.547600 0.001400
7939.842870 12.568900 0.003000
7939.967840 12.541500 0.002500
7940.091420 12.534600 0.002700
7940.193920 12.526700 0.002700
7940.841680 12.506400 0.003400
7940.961950 12.489100 0.002800
7941.052120 12.495500 0.003100
7941.190600 12.492900 0.003000
7941.942060 12.446500 0.003200
7942.052980 12.438400 0.003300
7942.144240 12.430300 0.002800
7942.831990 12.467800 0.004900
7942.962880 12.440500 0.005000
7943.053930 12.396200 0.004000
7944.133280 12.326300 0.002400
7945.001270 12.281300 0.001600
7945.095480 12.273400 0.001900
7945.834610 12.243400 0.004500
7945.875720 12.230600 0.001800
7945.949380 12.209100 0.001700
7946.082760 12.208000 0.001500
7946.157840 12.245500 0.001500
7946.847000 12.165100 0.001700
7946.968280 12.184400 0.001800
7947.912060 12.165200 0.001700
7948.045730 12.163200 0.001600
7948.122640 12.176100 0.001600
7950.083910 12.242600 0.001600
7950.175160 12.261700 0.001700
7951.129740 12.319000 0.001800
7952.080060 12.386800 0.001800
7952.878880 12.441700 0.001900
7952.951690 12.431400 0.001700
7953.085040 12.458000 0.001800
7954.847110 12.562300 0.002200
7954.849910 12.559700 0.002000
7954.980310 12.549000 0.001400
7955.061530 12.581400 0.001700
7955.846010 12.615300 0.002600
7955.917530 12.623800 0.002500
7956.057030 12.612800 0.002000
7956.128540 12.627100 0.001800
7956.924170 12.669900 0.002000
7957.005810 12.658700 0.002100
7957.110190 12.665800 0.002100
7957.873180 12.711700 0.002200
7957.977540 12.703100 0.002000
7958.065820 12.708800 0.002200
7958.853110 12.737700 0.002300
7958.935420 12.745000 0.002300
7959.050300 12.741400 0.002400
7959.133180 12.743900 0.002500
7959.938040 12.785700 0.002300
7960.028510 12.786600 0.002500
7960.133410 12.785300 0.002200
7960.913780 12.815300 0.002200
7961.032820 12.805900 0.002400
7961.121430 12.807300 0.002400
7962.868580 12.855200 0.002300
7962.950820 12.849900 0.002300
7963.073730 12.851400 0.001900
7963.849830 12.869700 0.002600
7965.085830 12.897400 0.002600
7966.898890 12.945200 0.002700
7967.019740 12.919900 0.002700
7967.092190 12.929200 0.002800
7967.873030 12.939900 0.003400
7967.952000 12.940000 0.003300
7968.068140 12.919500 0.003300
7970.956270 12.947800 0.005200
7971.064240 12.969600 0.005100
7971.969680 12.979500 0.003000
7972.983690 12.989800 0.003100
7973.085110 12.988300 0.005400
7973.986920 12.992600 0.003000
7974.091500 12.993800 0.003000
7974.974510 12.995400 0.003000
7976.020690 13.014000 0.002900
7978.032470 13.008200 0.002600
7978.899040 13.008100 0.002100
7979.082400 13.028600 0.002600
7980.041440 13.027700 0.002500
7980.913780 13.018700 0.002300
7981.022270 13.039500 0.002500
7982.032740 13.024800 0.002800
7982.943760 13.023500 0.003000
7983.053420 13.026500 0.002700
7983.989720 13.025700 0.002500
7984.091690 13.042600 0.002600
7985.039830 13.036800 0.002700
7985.969400 13.041800 0.003000
7987.896160 13.029600 0.002500
7988.057030 13.050300 0.003100
7989.937500 13.050100 0.002700
7990.039750 13.056300 0.002600
7991.017100 13.061100 0.002600
7993.930130 13.047500 0.002800
7994.895290 13.051100 0.003600
7995.946760 13.052600 0.003300
7996.917200 13.064800 0.003600
7997.027830 13.044600 0.003500
7997.997700 13.055000 0.003000
7998.925150 13.043000 0.003100
7999.976090 13.028300 0.002900
8000.900370 13.043700 0.002900
8001.890430 13.051100 0.002900
8001.995760 13.057400 0.003100
8002.993690 13.063100 0.003000
8003.952390 13.083500 0.002800
8004.956980 13.057500 0.002800
8005.914590 13.068200 0.002500
8006.917220 13.071700 0.002600
8007.028080 13.077200 0.002700
8008.889650 13.065200 0.002800
8009.008880 13.067000 0.002800
8011.946780 13.066000 0.002900
8012.976330 13.068500 0.002600
8013.942480 13.065200 0.002900
8014.958610 13.054100 0.002800
8015.943570 13.073000 0.002600
8016.958050 13.074800 0.003000
8017.952610 13.055700 0.002800
8021.925210 13.059800 0.003000
8029.896520 13.084100 0.003200
