7905.645790 12.706200 0.002300
7905.896690 12.700900 0.002400
7906.671880 12.706000 0.002700
7906.673320 12.710200 0.002400
7907.621370 12.714200 0.002600
7907.860630 12.699100 0.001800
7908.693920 12.699800 0.002700
7908.786640 12.696300 0.002400
7910.862900 12.700800 0.002600
7911.622470 12.686300 0.002700
7911.713250 12.686100 0.002900
7911.845930 12.674800 0.002500
7913.530670 12.687900 0.004100
7913.679960 12.684000 0.002900
7914.525060 12.664700 0.004500
7914.778150 12.693100 0.003900
7915.615510 12.684900 0.002700
7915.691060 12.670100 0.002500
7915.821870 12.680300 0.003100
7916.519310 12.670200 0.002800
7916.544820 12.663900 0.002800
7916.748920 12.678600 0.002800
7916.873840 12.674200 0.002900
7917.519910 12.678200 0.002600
7917.598600 12.659800 0.002600
7917.823720 12.665300 0.002600
7918.517880 12.654400 0.002200
7918.600110 12.672600 0.002200
7918.687670 12.672300 0.002500
7918.831210 12.710400 0.003300
7919.588400 12.642700 0.001700
7923.534040 12.632400 0.002400
7923.625280 12.610000 0.002400
7923.753650 12.635200 0.001300
7924.579130 12.626700 0.002400
7925.641920 12.591600 0.001600
7925.771810 12.592500 0.002200
7933.467680 12.458000 0.002000
7934.462380 12.440300 0.002000
7934.519480 12.414200 0.002300
7934.616610 12.414700 0.002000
7934.634740 12.424700 0.002100
7934.767990 12.408800 0.002000
7935.460640 12.392700 0.002300
7935.484140 12.400100 0.001900
7935.837490 12.373700 0.002000
7936.487890 12.349900 0.002200
7936.585440 12.351600 0.002000
7936.804220 12.331100 0.001900
7937.456360 12.309900 0.002000
7937.794950 12.306200 0.002000
7938.454660 12.286600 0.002500
7938.501750 12.263700 0.002000
7939.456900 12.270000 0.001900
7939.501920 12.234100 0.001700
7939.643040 12.240100 0.001900
7942.469170 12.075800 0.002400
7942.553670 12.086400 0.002200
7942.756550 12.081400 0.002000
7943.467810 12.040600 0.002300
7944.492740 11.996500 0.001800
7944.707400 11.979500 0.001600
7945.582360 11.931900 0.001600
7945.788610 11.915500 0.001600
7946.537050 11.879900 0.001700
7946.751950 11.857500 0.001400
7947.468690 11.843400 0.001300
7947.614550 11.845200 0.001300
7948.520030 11.860000 0.001600
7948.614180 11.847500 0.001200
7948.744150 11.865500 0.001400
7949.511730 11.905000 0.001200
7949.640550 11.899600 0.001500
7949.773830 11.903500 0.001400
7951.460180 12.011400 0.001500
7951.563870 12.031200 0.001500
7951.663460 12.035900 0.001800
7951.794800 12.055700 0.001200
7952.462550 12.087800 0.001700
7952.747420 12.101100 0.001800
7953.473400 12.162300 0.002100
7953.533420 12.155900 0.001900
7953.667690 12.165800 0.001800
7953.779680 12.164900 0.001600
7954.585410 12.214300 0.002100
7954.688170 12.235200 0.001600
7955.581770 12.264700 0.001600
7955.711090 12.280400 0.002000
7956.706090 12.324600 0.002000
7957.663890 12.359900 0.002100
7958.539310 12.423500 0.001700
7958.654980 12.395700 0.002100
7958.738190 12.396200 0.001800
7960.542010 12.475300 0.002100
7961.595040 12.493500 0.002000
7962.535760 12.514600 0.001800
7962.620340 12.513500 0.001300
7964.473380 12.576600 0.001900
7964.546370 12.553100 0.001800
7964.676400 12.556100 0.002400
7966.529080 12.587500 0.002400
7966.659750 12.588600 0.002300
7966.757560 12.582200 0.002200
7967.462900 12.584000 0.002900
7967.650100 12.605800 0.002700
7967.744530 12.597100 0.002600
7968.662620 12.624600 0.003100
7969.463920 12.634200 0.003500
7969.518110 12.633400 0.003400
7969.617640 12.628700 0.002900
7970.462560 12.624100 0.003100
7971.603710 12.643400 0.002300
7971.680870 12.644400 0.002700
7982.548920 12.684800 0.002300
7983.544160 12.702400 0.002700
7983.682090 12.701800 0.002600
7984.557470 12.699100 0.002700
7984.697500 12.686200 0.001700
7985.570980 12.704900 0.002500
7986.503080 12.710900 0.002700
7986.592230 12.712600 0.002200
7987.518260 12.718100 0.002600
7988.544590 12.676400 0.001400
7990.561690 12.704200 0.002700
7991.602430 12.706700 0.002400
7992.554000 12.706200 0.002400
7993.592890 12.717100 0.002400
7994.559990 12.728300 0.002500
7995.505640 12.722000 0.002700
7995.653720 12.710200 0.003600
7996.556440 12.730700 0.003300
7997.498990 12.718400 0.002600
7997.588870 12.736800 0.003400
7999.495290 12.722300 0.002700
7999.622600 12.724900 0.002800
8000.557520 12.709600 0.002500
8001.556530 12.717600 0.002400
8003.605940 12.727800 0.002500
8004.557150 12.717600 0.002400
8007.611160 12.741500 0.002500
8007.612700 12.722000 0.002600
8008.563350 12.739300 0.002400
8010.602800 12.727900 0.002300
8011.597610 12.748800 0.002400
8012.555450 12.720300 0.002600
8013.558720 12.735100 0.002500
8015.521960 12.743800 0.002300
8015.595180 12.744000 0.002200
8025.542850 12.742700 0.002700
8028.551410 12.734000 0.002600
8030.518210 12.743700 0.003200
8033.536840 12.748200 0.002300
