7877.79717  15.257  0.013
7877.84153  15.282  0.009
7877.84370  15.273  0.003
7877.90034  15.283  0.004
7878.63169  15.285  0.003
7878.66926  15.272  0.002
7878.71940  15.267  0.003
7878.75823  15.275  0.007
7878.79740  15.274  0.007
7878.84889  15.265  0.002
7878.88622  15.265  0.002
7879.62716  15.276  0.002
7879.64229  15.284  0.002
7879.69583  15.278  0.002
7879.73447  15.280  0.002
7879.78610  15.264  0.003
7879.83419  15.275  0.003
7879.85787  15.274  0.003
7880.62535  15.312  0.002
7880.65020  15.315  0.002
7880.69109  15.296  0.003
7880.72913  15.298  0.002
7882.62072  15.353  0.002
7882.63539  15.353  0.002
7882.68028  15.360  0.002
7882.75060  15.356  0.004
7882.79297  15.335  0.054
7882.83744  15.374  0.002
7882.89170  15.356  0.006
7882.93438  15.367  0.002
7883.61713  15.408  0.002
7883.66669  15.430  0.002
7883.71830  15.428  0.002
7883.76038  15.412  0.002
7883.81591  15.418  0.003
7883.87840  15.418  0.003
7887.60893  15.619  0.005
7887.63060  15.626  0.004
7887.78705  15.650  0.004
7887.82343  15.644  0.003
7887.86875  15.655  0.005
7887.92565  15.666  0.004
7888.60988  15.698  0.003
7888.63942  15.685  0.004
7888.68874  15.695  0.003
7888.72376  15.691  0.003
7888.76031  15.693  0.003
7888.81058  15.697  0.003
7888.86353  15.700  0.003
7888.91012  15.699  0.003
7889.60152  15.766  0.003
7889.61564  15.750  0.003
7889.65208  15.747  0.003
7889.69979  15.759  0.003
7889.73516  15.752  0.003
7889.76971  15.751  0.003
7889.81560  15.754  0.003
7889.85166  15.760  0.003
7889.90281  15.764  0.003
7889.93937  15.766  0.003
7890.60660  15.803  0.003
7890.61388  15.802  0.003
7890.65526  15.814  0.003
7890.70109  15.806  0.003
7890.73912  15.804  0.003
7890.79151  15.824  0.003
7890.82961  15.815  0.003
7890.86515  15.819  0.003
7890.91606  15.816  0.003
7893.59061  15.958  0.003
7893.60486  15.956  0.003
7893.64461  15.975  0.004
7893.69684  15.968  0.003
7893.73857  15.970  0.004
7893.79231  15.970  0.003
7893.81449  15.975  0.003
7893.87065  15.972  0.003
7893.91073  15.981  0.003
7894.58942  16.015  0.004
7894.61440  16.013  0.004
7894.66783  16.018  0.005
7894.70900  16.027  0.005
7894.77901  16.026  0.007
7894.82271  16.027  0.004
7894.86223  16.030  0.004
7895.58524  16.060  0.003
7895.60069  16.053  0.003
7895.66098  16.071  0.005
7895.71252  16.084  0.004
7895.75344  16.087  0.011
7895.80835  16.082  0.013
7895.84728  16.055  0.018
7895.90660  16.083  0.016
7896.70176  16.110  0.004
7896.74494  16.102  0.038
7896.80450  16.117  0.005
7901.56970  16.315  0.006
7901.60828  16.305  0.004
7901.64403  16.319  0.004
7901.69251  16.318  0.004
7901.73106  16.317  0.004
7901.76821  16.326  0.005
7901.81653  16.323  0.005
7901.85463  16.463  0.075
7902.57158  16.358  0.005
7902.59380  16.340  0.004
7902.63016  16.352  0.004
7902.67291  16.356  0.004
7902.72204  16.355  0.004
7902.76230  16.377  0.007
7903.56515  16.392  0.006
7903.57691  16.389  0.006
7903.62697  16.390  0.004
7903.66458  16.396  0.005
7903.72071  16.396  0.004
7903.76627  16.404  0.070
7903.80124  16.388  0.004
7903.84881  16.411  0.006
7903.88339  16.414  0.006
7903.93271  16.383  0.007
7904.56863  16.438  0.007
7904.60763  16.421  0.004
7904.64383  16.437  0.007
7904.69338  16.414  0.005
7904.73251  16.452  0.007
7904.76908  16.438  0.007
7904.82021  16.438  0.004
7904.85541  16.428  0.004
7904.90248  16.437  0.004
7904.94052  16.445  0.007
7905.55801  16.426  0.004
7905.57207  16.454  0.004
7905.61647  16.455  0.005
7905.66051  16.453  0.004
7905.70087  16.468  0.004
7905.74400  16.467  0.005
7905.79923  16.449  0.004
7905.83995  16.463  0.005
7905.86058  16.464  0.004
7905.92567  16.460  0.005
7906.55581  16.481  0.005
7906.59082  16.488  0.005
7906.63617  16.493  0.006
7906.69125  16.493  0.013
7906.73073  16.521  0.007
7906.75115  16.505  0.008
7906.79400  16.507  0.008
7906.84261  16.513  0.006
7906.89140  16.510  0.006
7907.55453  16.515  0.011
7907.59821  16.523  0.017
7907.63711  16.543  0.010
7907.68776  16.526  0.016
7907.72886  16.561  0.009
7907.78107  16.566  0.014
7907.78701  16.567  0.014
7907.82491  16.562  0.012
7907.87636  16.551  0.006
7907.92808  16.531  0.007
7908.62913  16.561  0.008
7908.65146  16.555  0.007
7908.67205  16.568  0.007
7908.71124  16.567  0.009
7908.76399  16.563  0.007
7908.80160  16.566  0.007
7908.85909  16.559  0.008
7908.89784  16.549  0.005
7867.69261  15.789  0.003
7869.90841  15.664  0.003
7910.55438  16.599  0.005
7910.61517  16.618  0.006
7910.65652  16.618  0.009
7910.75160  16.614  0.013
7910.78874  16.634  0.011
7910.84005  16.612  0.006
7910.87814  16.600  0.006
7910.92047  16.622  0.006
7911.63871  16.646  0.006
7911.68936  16.637  0.005
7911.72985  16.643  0.006
7911.76922  16.642  0.007
7911.82443  16.627  0.005
7911.86398  16.637  0.006
7911.90316  16.662  0.016
7913.54710  16.658  0.009
7913.56934  16.682  0.008
7913.60855  16.685  0.007
7913.65800  16.672  0.009
7913.69659  16.706  0.014
7913.73902  16.704  0.010
7913.78994  16.676  0.008
7913.83253  16.684  0.008
7913.87015  16.700  0.009
7914.54328  16.698  0.011
7914.56341  16.734  0.012
7914.60507  16.733  0.008
7914.66497  16.714  0.013
7914.70159  16.705  0.011
7914.73859  16.689  0.019
7914.79611  16.731  0.010
7914.90715  16.733  0.009
7915.54269  16.730  0.014
7915.58103  16.703  0.014
7915.63534  16.749  0.011
7915.67093  16.737  0.011
7915.70618  16.720  0.021
7915.75279  16.728  0.008
7915.79266  16.733  0.008
7915.84907  16.723  0.009
7915.88462  16.708  0.008
7916.53698  16.731  0.008
7916.55964  16.715  0.006
7916.60729  16.741  0.005
7916.64523  16.758  0.007
7916.68053  16.767  0.011
7916.72893  16.756  0.013
7916.76359  16.762  0.006
7916.81382  16.768  0.008
7916.85418  16.747  0.008
7916.89120  16.740  0.007
7872.64857  15.499  0.003
7872.68853  15.496  0.005
7917.53629  16.750  0.008
7872.73455  15.485  0.007
7872.77149  15.525  0.012
7872.77346  15.481  0.007
7872.80997  15.489  0.013
7872.86002  15.480  0.004
7872.89890  15.480  0.006
7917.57568  16.765  0.007
7917.61336  16.756  0.006
7917.66367  16.769  0.006
7917.71353  16.780  0.008
7917.75014  16.766  0.011
7917.79751  16.785  0.008
7917.84307  16.770  0.006
7917.88106  16.760  0.005
7918.53425  16.792  0.007
7918.58236  16.766  0.008
7918.61724  16.795  0.007
7918.66481  16.765  0.006
7918.70303  16.782  0.009
7918.74696  16.817  0.011
7918.80102  16.783  0.017
7918.84835  16.667  0.093
7919.60352  16.780  0.031
7919.63947  16.788  0.029
7919.68781  16.719  0.030
7923.52901  16.844  0.006
7923.55170  16.870  0.006
7923.58984  16.870  0.008
7923.64086  16.899  0.008
7923.71936  16.892  0.011
7923.77333  16.896  0.016
7924.51016  16.906  0.013
7924.54497  16.883  0.009
7924.60639  16.901  0.009
7924.64381  16.931  0.012
7924.68265  16.903  0.010
7924.73299  16.928  0.013
7924.77051  16.875  0.016
7924.81172  16.921  0.012
7924.86398  16.921  0.009
