7879.43347  15.269  0.002
7879.49677  15.276  0.003
7879.54968  15.273  0.005
7879.55268  15.264  0.003
7879.61336  15.263  0.006
7880.37299  15.280  0.002
7880.42636  15.276  0.002
7880.48654  15.285  0.002
7880.54048  15.276  0.009
7880.60149  15.268  0.011
7880.65536  15.248  0.019
7881.37107  15.309  0.003
7881.41511  15.292  0.006
7881.47507  15.309  0.002
7881.52976  15.303  0.003
7881.58043  15.312  0.002
7881.64327  15.317  0.003
7882.47379  15.357  0.006
7882.50083  15.343  0.003
7882.56197  15.355  0.003
7882.61255  15.359  0.011
7882.66622  15.344  0.005
7883.36800  15.381  0.002
7883.43280  15.395  0.003
7883.48276  15.399  0.006
7883.54370  15.393  0.007
7866.65596  15.893  0.037
7872.45202  15.506  0.002
7872.61172  15.506  0.003
7875.58293  15.335  0.003
7879.66787  15.271  0.003
7883.59848  15.381  0.008
7883.64730  15.398  0.005
7884.36620  15.448  0.003
7884.40741  15.429  0.003
7884.45547  15.442  0.003
7884.51109  15.443  0.003
7884.56292  15.452  0.003
7884.61753  15.449  0.003
7884.67357  15.452  0.003
7886.36133  15.567  0.034
7887.35742  15.602  0.003
7887.40424  15.613  0.003
7887.45233  15.623  0.003
7887.51111  15.617  0.003
7887.57410  15.635  0.004
7887.63220  15.626  0.003
7887.67905  15.632  0.004
7888.35543  15.678  0.003
7888.36914  15.675  0.003
7888.42867  15.681  0.003
7888.48399  15.683  0.008
7888.53308  15.687  0.003
7888.60510  15.693  0.012
7888.65877  15.702  0.005
7889.43333  15.712  0.013
7889.52749  15.740  0.009
7889.58108  15.756  0.010
7889.63842  15.744  0.004
7889.68555  15.747  0.004
7890.35045  15.792  0.003
7890.36461  15.787  0.004
7890.41265  15.810  0.012
7890.47097  15.799  0.008
7890.51790  15.795  0.005
7890.57407  15.801  0.006
7890.63088  15.810  0.003
7890.68287  15.808  0.007
7891.34383  15.843  0.005
7891.36247  15.856  0.005
7891.42011  15.856  0.008
7891.47079  15.850  0.003
7891.52338  15.847  0.008
7891.58609  15.856  0.010
7891.63802  15.860  0.008
7892.34152  15.901  0.003
7892.37823  15.902  0.003
7892.42853  15.909  0.004
7892.47963  15.899  0.009
7892.54600  15.893  0.018
7892.60965  15.926  0.004
7892.67243  15.921  0.003
7893.33939  15.948  0.003
7893.38323  15.957  0.003
7893.43497  15.956  0.004
7893.49570  15.987  0.010
7893.54712  15.964  0.007
7893.60671  15.981  0.007
7893.65582  15.975  0.003
7894.33603  16.005  0.004
7894.36415  16.003  0.005
7894.42180  16.029  0.023
7894.47497  16.009  0.016
7894.52482  16.021  0.004
7894.59423  16.013  0.004
7894.64766  16.011  0.003
7895.33253  16.040  0.006
7895.38034  16.067  0.007
7895.42979  16.074  0.008
7895.59319  16.069  0.005
7895.65358  16.089  0.004
7896.33040  16.103  0.004
7896.35733  16.091  0.004
7896.40959  16.114  0.007
7896.47323  16.110  0.014
7896.52521  16.111  0.008
7896.58297  16.091  0.009
7896.63319  16.113  0.007
7897.33054  16.131  0.004
7897.34648  16.159  0.003
7898.32843  16.185  0.006
7898.36166  16.180  0.004
7898.41477  16.197  0.004
7898.46395  16.194  0.007
7898.57408  16.207  0.011
7898.63072  16.214  0.009
7898.68249  16.245  0.009
7901.32076  16.303  0.004
7901.32243  16.311  0.004
7901.32383  16.305  0.004
7901.62494  16.324  0.004
7901.68291  16.306  0.005
7902.31721  16.347  0.004
7902.36849  16.362  0.007
7902.42828  16.359  0.017
7902.47823  16.369  0.018
7902.52949  16.362  0.007
7902.58916  16.368  0.004
7902.63775  16.346  0.005
7903.32559  16.371  0.004
7903.34110  16.379  0.004
7903.38912  16.389  0.004
7903.44374  16.377  0.004
7903.50592  16.389  0.006
7903.56223  16.382  0.006
7903.62120  16.384  0.006
7903.67350  16.376  0.004
7904.31172  16.422  0.004
7904.36276  16.405  0.004
7904.42802  16.431  0.005
7904.47905  16.406  0.004
7904.53803  16.422  0.005
7904.59890  16.426  0.004
7904.64928  16.430  0.005
7905.30561  16.449  0.005
7905.34110  16.445  0.005
7905.38963  16.442  0.004
7905.43896  16.436  0.004
7905.49671  16.457  0.004
7905.55015  16.447  0.004
7905.61231  16.452  0.007
7905.66792  16.462  0.006
7906.30423  16.472  0.006
7906.35771  16.485  0.005
7906.41759  16.498  0.005
7906.47383  16.502  0.009
7906.53601  16.506  0.010
7906.63837  16.483  0.004
7907.30027  16.504  0.005
7907.31870  16.501  0.006
7907.38055  16.504  0.005
7907.43425  16.508  0.005
7907.48486  16.514  0.004
7907.54068  16.532  0.004
7907.59146  16.532  0.005
7907.65270  16.512  0.005
7910.29617  16.582  0.005
7895.48141  16.048  0.021
7895.54003  16.065  0.008
7898.52223  16.201  0.011
7910.33477  16.611  0.006
7910.38880  16.601  0.005
7910.44594  16.604  0.005
7910.49505  16.597  0.005
7910.56167  16.595  0.006
7910.61244  16.603  0.006
7910.66248  16.628  0.005
7916.33342  16.790  0.071
7917.27741  16.750  0.006
7917.29855  16.758  0.006
7917.34479  16.771  0.007
7917.39285  16.789  0.006
7917.44833  16.796  0.010
7917.50962  16.781  0.007
7917.56566  16.763  0.007
7917.62069  16.770  0.008
7918.47099  16.777  0.006
7918.53415  16.793  0.006
7919.36552  16.812  0.006
7919.42719  16.806  0.007
7919.47809  16.790  0.006
7919.48104  16.786  0.006
7919.53580  16.799  0.006
7920.26938  16.801  0.007
7920.32096  16.824  0.007
7920.36948  16.812  0.007
7920.43001  16.849  0.007
7920.47992  16.827  0.007
7920.53722  16.822  0.006
7920.58904  16.831  0.005
7919.26919  16.782  0.007
7919.31460  16.817  0.007
7921.26188  16.822  0.006
7921.29301  16.825  0.006
7921.35602  16.835  0.007
7921.40896  16.820  0.006
7921.46655  16.846  0.006
7921.51526  16.868  0.010
7921.56453  16.855  0.010
7921.62270  16.857  0.017
7922.25998  16.812  0.005
7922.27785  16.843  0.006
7922.61279  16.849  0.006
7923.25670  16.877  0.006
7923.40029  16.892  0.008
7923.46396  16.860  0.006
7923.51507  16.871  0.006
7923.57576  16.854  0.006
