7909.93947  16.615  0.009
7909.97888  16.594  0.013
7910.02983  16.592  0.006
7910.08294  16.584  0.005
7910.13295  16.599  0.005
7910.17968  16.625  0.007
7910.23313  16.717  0.007
7910.27920  16.707  0.007
7910.93362  16.614  0.009
7910.95785  16.659  0.022
7911.01314  16.621  0.008
7911.05873  16.630  0.006
7911.11321  16.618  0.006
7911.16241  16.620  0.006
7911.20824  16.623  0.007
7911.26350  16.622  0.006
7912.98665  16.635  0.009
7916.91890  16.829  0.011
7916.95986  16.742  0.008
7917.00642  16.712  0.014
7917.91432  16.778  0.007
7917.96493  16.764  0.006
7918.01802  16.760  0.006
7918.06458  16.771  0.007
7918.13044  16.775  0.006
7918.17811  16.779  0.006
7918.23138  16.771  0.007
7918.27314  16.765  0.007
7919.25458  16.782  0.006
7920.08577  16.791  0.009
7920.14097  16.815  0.011
7922.90197  16.853  0.007
7922.92654  16.855  0.007
7923.01288  16.854  0.006
7923.05993  16.865  0.006
7923.96703  16.869  0.007
7924.01972  16.855  0.007
7924.06579  16.869  0.007
7924.11950  16.895  0.006
7924.16937  16.862  0.006
7924.21633  16.877  0.007
7924.89639  16.883  0.008
7924.95107  16.885  0.008
7925.00019  16.906  0.006
7925.05697  16.873  0.018
7925.10587  16.893  0.007
